id_cliente,renda,profissao,qt_compras,val_compra,tm_compra,qt_vendas,val_venda,tm_venda,dif_cv,acoes,acoes_dif,ativo_m1,ligou_cr_m1
892168856,De 0 a 5k,A,0.0,0.0,0.0,300.02,8178.66,27.26,-300.02,5300,12,True,False
684325026,De 15 a 20k,B,1600.25,45527.2,28.45,1599.69,40616.22,25.39,0.5599999999999454,32800,243,True,False
642975694,De 0 a 5k,B,100.02,2768.5,27.68,0.0,0.0,0.0,100.02,2500,5,False,True
436490380,De 10 a 15k,C,0.0,0.0,0.0,1499.68,15866.61,10.58,-1499.68,10200,28,True,False
608721385,De 10 a 15k,A,1199.66,13088.31,10.91,600.02,15018.49,25.03,599.6400000000001,26700,98,True,True
291959088,De 5 a 10k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200,29,True,False
529262617,De 0 a 5k,A,0.0,0.0,0.0,99.98,1207.79,12.08,-99.98,4500,14,False,True
443106679,De 5 a 10k,C,800.07,22818.13,28.52,0.0,0.0,0.0,800.07,15800,29,True,False
852455458,De 10 a 15k,A,1499.86,37361.49,24.91,1199.8,17085.18,14.24,300.05999999999995,3900,12,True,False
107493948,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,3,False,True
497754097,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,1,False,True
647355348,De 0 a 5k,B,500.09,5025.92,10.05,100.01,2480.25,24.8,400.08,9400,34,True,False
242070533,De 0 a 5k,B,300.03,7938.77,26.46,200.01,2612.16,13.06,100.01999999999998,300,1,True,False
648239154,De 5 a 10k,A,0.0,0.0,0.0,799.88,22268.6,27.84,-799.88,15800,28,True,False
512753797,De 15 a 20k,B,400.04,4320.47,10.8,1599.79,36491.31,22.81,-1199.75,5200,21,True,False
570160350,De 5 a 10k,B,399.97,9447.37,23.62,0.0,0.0,0.0,399.97,2800,7,True,False
527173408,De 0 a 5k,A,0.0,0.0,0.0,100.02,2697.49,26.97,-100.02,2400,6,True,False
710071083,De 15 a 20k,C,799.88,16061.55,20.08,1200.28,17344.0,14.45,-400.4,28800,96,True,False
963153169,De 5 a 10k,A,800.06,13432.94,16.79,800.12,11225.74,14.03,-0.06000000000005912,11800,22,True,False
156343222,De 0 a 5k,B,0.0,0.0,0.0,500.16,7572.4,15.14,-500.16,8100,23,True,False
219517920,De 15 a 20k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200,38,False,True
945982744,De 10 a 15k,B,899.58,9391.64,10.44,900.11,21926.73,24.36,-0.5299999999999727,14700,43,True,False
598160460,De 0 a 5k,A,300.06,6040.2,20.13,0.0,0.0,0.0,300.06,3500,14,True,False
801715924,De 10 a 15k,C,1200.2,23223.91,19.35,0.0,0.0,0.0,1200.2,12000,68,True,False
804660153,De 10 a 15k,B,900.02,15399.26,17.11,0.0,0.0,0.0,900.02,9300,36,True,False
359208806,De 10 a 15k,A,0.0,0.0,0.0,1200.12,32991.19,27.49,-1200.12,4800,16,True,True
368303243,De 0 a 5k,B,0.0,0.0,0.0,300.01,4647.14,15.49,-300.01,6500,27,True,True
228822711,De 5 a 10k,C,600.02,15720.56,26.2,0.0,0.0,0.0,600.02,200,0,True,False
361633604,De 5 a 10k,B,799.82,17828.01,22.29,1000.19,18483.48,18.48,-200.37,18000,37,True,True
117728402,De 10 a 15k,B,1200.23,29957.79,24.96,899.91,9692.05,10.77,300.32000000000005,3300,9,True,False
406444981,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500,8,False,True
741010502,De 10 a 15k,A,1499.87,26337.63,17.56,0.0,0.0,0.0,1499.87,13800,24,True,False
699206501,De 10 a 15k,C,0.0,0.0,0.0,299.96,8926.92,29.76,-299.96,21900,69,True,False
354889471,De 0 a 5k,C,499.94,12723.42,25.45,0.0,0.0,0.0,499.94,1200,9,True,False
567958640,De 5 a 10k,C,799.98,19935.45,24.92,0.0,0.0,0.0,799.98,3000,7,True,True
408671298,De 0 a 5k,B,0.0,0.0,0.0,100.01,1775.26,17.75,-100.01,7600,60,True,False
916441173,De 0 a 5k,B,100.03,1534.43,15.34,0.0,0.0,0.0,100.03,10000,22,True,True
135735634,De 0 a 5k,A,499.97,9749.49,19.5,0.0,0.0,0.0,499.97,6100,10,True,False
932354321,De 5 a 10k,A,999.91,23937.87,23.94,599.97,13859.33,23.1,399.93999999999994,5400,22,True,False
756466873,De 0 a 5k,B,0.0,0.0,0.0,300.01,8556.22,28.52,-300.01,4200,8,True,False
271842340,De 0 a 5k,C,199.99,5757.66,28.79,400.05,10813.45,27.03,-200.06,400,1,True,True
577312382,De 5 a 10k,B,400.08,7661.48,19.15,0.0,0.0,0.0,400.08,7400,27,True,False
560414681,De 10 a 15k,A,1499.98,42374.39,28.25,0.0,0.0,0.0,1499.98,17700,53,True,False
881787616,De 0 a 5k,A,0.0,0.0,0.0,500.06,9536.07,19.07,-500.06,2700,21,True,True
867832679,De 0 a 5k,C,0.0,0.0,0.0,500.07,8346.14,16.69,-500.07,2100,20,True,False
956917357,De 5 a 10k,C,400.07,9505.66,23.76,0.0,0.0,0.0,400.07,2000,4,True,False
169142539,De 5 a 10k,A,1000.15,25743.92,25.74,0.0,0.0,0.0,1000.15,11400,24,True,False
800627558,De 15 a 20k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22800,62,True,False
849225989,De 0 a 5k,C,0.0,0.0,0.0,400.08,6029.26,15.07,-400.08,7900,29,True,True
394409698,De 5 a 10k,A,800.0,22056.0,27.57,799.82,13708.84,17.14,0.17999999999994998,13600,24,True,False
264918559,De 5 a 10k,A,200.05,2572.65,12.86,0.0,0.0,0.0,200.05,18600,38,True,False
171900284,De 10 a 15k,A,1500.18,22187.63,14.79,1499.91,44142.48,29.43,0.2699999999999818,9600,47,True,False
623219760,De 0 a 5k,B,299.96,6677.2,22.26,0.0,0.0,0.0,299.96,3900,12,False,False
385963986,De 5 a 10k,A,599.94,6971.27,11.62,0.0,0.0,0.0,599.94,6400,27,True,False
959719500,De 5 a 10k,C,0.0,0.0,0.0,599.99,16241.66,27.07,-599.99,15200,56,True,True
350186353,De 0 a 5k,C,0.0,0.0,0.0,300.07,3228.7,10.76,-300.07,6300,12,False,True
469613670,De 5 a 10k,A,1000.05,19191.03,19.19,799.95,21198.79,26.5,200.0999999999999,2000,7,True,False
762412654,De 5 a 10k,C,999.7,14965.56,14.97,1000.18,18533.33,18.53,-0.4799999999999045,8200,23,True,False
659312541,De 0 a 5k,B,0.0,0.0,0.0,299.9,3005.02,10.02,-299.9,7600,14,True,False
653296191,De 5 a 10k,A,200.02,3156.31,15.78,0.0,0.0,0.0,200.02,1000,7,True,False
108706974,De 0 a 5k,A,199.98,3295.6,16.48,99.99,2542.66,25.43,99.99,200,0,True,False
771685398,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,9,False,True
486985587,De 0 a 5k,C,299.96,7924.99,26.42,500.05,9685.99,19.37,-200.09000000000003,6700,12,True,True
756495254,De 5 a 10k,B,0.0,0.0,0.0,399.92,4151.18,10.38,-399.92,6200,14,True,False
244108549,De 0 a 5k,C,100.02,2816.46,28.16,0.0,0.0,0.0,100.02,6100,10,False,True
654908225,De 10 a 15k,B,600.05,7872.65,13.12,599.95,16960.65,28.27,0.09999999999990905,3600,29,True,False
271658024,De 5 a 10k,A,0.0,0.0,0.0,399.97,7551.44,18.88,-399.97,4600,17,True,False
984003936,De 5 a 10k,A,200.0,4440.09,22.2,599.92,12004.47,20.01,-399.91999999999996,16600,31,True,False
410266495,De 0 a 5k,B,0.0,0.0,0.0,500.09,11502.07,23.0,-500.09,7500,16,True,True
324921871,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600,24,True,False
988661176,De 0 a 5k,C,500.06,9011.08,18.02,0.0,0.0,0.0,500.06,2000,3,True,False
508910560,De 5 a 10k,B,799.87,16909.2,21.14,0.0,0.0,0.0,799.87,5400,42,True,False
928737025,De 10 a 15k,B,600.15,8438.11,14.06,900.13,23916.4,26.57,-299.98,17100,101,True,False
748667708,De 5 a 10k,A,399.81,4098.07,10.25,400.08,5561.09,13.9,-0.2699999999999818,14000,32,True,False
539656464,De 10 a 15k,A,1500.1,23761.64,15.84,599.89,16335.14,27.23,900.2099999999999,9600,17,True,False
679409450,De 10 a 15k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300,86,True,False
611896004,De 5 a 10k,C,400.07,11885.94,29.71,0.0,0.0,0.0,400.07,17600,119,True,False
641461706,De 5 a 10k,B,400.02,7108.32,17.77,599.98,8363.68,13.94,-199.96000000000004,11400,47,True,False
395757340,De 0 a 5k,B,199.98,3065.72,15.33,0.0,0.0,0.0,199.98,700,1,False,True
842404555,De 0 a 5k,A,499.93,13518.09,27.04,0.0,0.0,0.0,499.93,1700,3,True,False
282432326,De 0 a 5k,C,0.0,0.0,0.0,199.95,2825.26,14.13,-199.95,9600,18,True,False
981261093,De 0 a 5k,C,0.0,0.0,0.0,199.97,2111.65,10.56,-199.97,9400,52,True,True
538675428,De 5 a 10k,B,199.96,4837.13,24.19,0.0,0.0,0.0,199.96,19000,36,True,True
179357475,De 15 a 20k,C,2000.25,40345.11,20.17,1600.2,40837.2,25.52,400.04999999999995,29600,52,True,False
483034839,De 5 a 10k,C,0.0,0.0,0.0,800.03,19984.79,24.98,-800.03,600,2,True,False
874389110,De 5 a 10k,B,1000.31,11883.72,11.88,0.0,0.0,0.0,1000.31,7800,29,True,True
263376390,De 5 a 10k,B,999.95,14189.24,14.19,0.0,0.0,0.0,999.95,10800,22,True,True
869031692,De 5 a 10k,A,0.0,0.0,0.0,1000.08,19151.55,19.15,-1000.08,10200,24,True,False
973126157,De 5 a 10k,C,800.15,14762.69,18.45,999.68,11326.37,11.33,-199.52999999999997,8000,35,True,False
287058690,De 5 a 10k,C,0.0,0.0,0.0,799.82,12125.22,15.16,-799.82,19000,36,True,False
544950179,De 0 a 5k,A,499.97,8594.51,17.19,499.92,13612.92,27.23,0.05000000000001137,2900,8,True,False
252549836,De 0 a 5k,C,299.99,8303.86,27.68,299.99,4133.82,13.78,0.0,5200,9,True,False
711913391,De 0 a 5k,A,100.0,2483.1,24.83,100.0,1985.09,19.85,0.0,9600,21,True,False
867726164,De 10 a 15k,B,899.89,18762.66,20.85,0.0,0.0,0.0,899.89,18000,33,True,True
975945581,De 0 a 5k,C,100.02,2438.44,24.38,399.93,10230.1,25.58,-299.91,4000,9,True,False
603631013,De 0 a 5k,B,99.98,1817.63,18.18,200.02,3530.42,17.65,-100.04,3100,7,False,True
898574345,De 15 a 20k,B,0.0,0.0,0.0,2000.04,43820.97,21.91,-2000.04,17200,162,True,False
768639987,De 15 a 20k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800,27,False,True
620822761,De 0 a 5k,C,199.95,2863.25,14.32,499.92,13507.71,27.02,-299.97,3000,8,True,False
518898008,De 10 a 15k,B,299.88,3097.75,10.33,599.98,10085.66,16.81,-300.1,29400,60,True,False
138986058,De 0 a 5k,B,499.94,7294.12,14.59,500.08,14977.29,29.95,-0.13999999999998636,2100,4,True,False
479047893,De 5 a 10k,A,0.0,0.0,0.0,999.96,22019.15,22.02,-999.96,4000,20,True,False
352292968,De 5 a 10k,A,799.75,9333.07,11.67,200.0,4084.03,20.42,599.75,12800,44,True,False
658728564,De 0 a 5k,C,199.95,2295.42,11.48,0.0,0.0,0.0,199.95,7500,13,True,False
589342467,De 0 a 5k,C,200.02,5658.52,28.29,0.0,0.0,0.0,200.02,6600,12,False,True
592775166,De 10 a 15k,A,899.66,9950.27,11.06,599.92,17175.71,28.63,299.74,5400,47,True,True
651004760,De 10 a 15k,A,300.0,6665.97,22.22,599.98,11291.54,18.82,-299.98,3900,10,True,False
822514521,De 5 a 10k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400,29,False,True
306158155,De 10 a 15k,B,599.94,14032.68,23.39,1199.91,35241.24,29.37,-599.97,5700,18,True,False
645637077,De 0 a 5k,B,299.87,3292.59,10.98,0.0,0.0,0.0,299.87,1100,3,True,True
802037401,De 10 a 15k,A,1500.15,29448.04,19.63,0.0,0.0,0.0,1500.15,1800,8,True,False
900595679,De 0 a 5k,C,0.0,0.0,0.0,100.0,1198.97,11.99,-100.0,1000,2,True,False
484720156,De 5 a 10k,A,800.03,8560.35,10.7,0.0,0.0,0.0,800.03,1600,4,True,False
590881843,De 0 a 5k,A,500.09,11822.18,23.64,199.98,2829.78,14.15,300.11,7000,23,True,False
891563963,De 0 a 5k,B,0.0,0.0,0.0,500.05,13611.25,27.22,-500.05,4900,19,True,False
947099154,De 0 a 5k,B,99.97,1187.7,11.88,500.07,7611.04,15.22,-400.1,8000,27,True,False
932299840,De 0 a 5k,B,0.0,0.0,0.0,200.0,4842.1,24.21,-200.0,4600,12,True,False
735315648,De 10 a 15k,A,0.0,0.0,0.0,899.82,21676.61,24.09,-899.82,22200,88,True,False
525792280,De 10 a 15k,B,600.07,17360.1,28.93,0.0,0.0,0.0,600.07,24600,75,True,True
706331561,De 10 a 15k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,2,False,False
536715878,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200,20,False,True
587402718,De 0 a 5k,C,500.05,8065.76,16.13,0.0,0.0,0.0,500.05,5900,23,True,False
161949546,De 5 a 10k,B,999.9,25917.3,25.92,399.88,5026.53,12.57,600.02,1800,5,True,False
253300160,De 5 a 10k,B,0.0,0.0,0.0,600.08,11389.45,18.98,-600.08,8400,19,True,False
658273107,De 0 a 5k,A,300.02,4224.34,14.08,399.92,10406.04,26.02,-99.90000000000003,900,2,True,True
181327300,De 0 a 5k,A,399.94,11382.19,28.46,500.05,13596.23,27.19,-100.11000000000001,2900,8,True,False
423663277,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400,58,True,False
844794347,De 0 a 5k,A,99.99,1845.77,18.46,0.0,0.0,0.0,99.99,5400,20,True,False
947493279,De 5 a 10k,B,200.06,2142.65,10.71,600.1,8527.47,14.21,-400.04,9400,72,True,False
549563814,De 10 a 15k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700,272,True,False
824438469,De 0 a 5k,A,400.08,9701.97,24.25,499.98,11644.48,23.29,-99.90000000000003,700,2,True,False
416045130,De 10 a 15k,A,0.0,0.0,0.0,1499.82,24342.07,16.23,-1499.82,21900,137,True,False
830929783,De 0 a 5k,A,299.99,6755.85,22.52,0.0,0.0,0.0,299.99,7900,18,True,False
232670928,De 10 a 15k,B,0.0,0.0,0.0,1200.07,35330.17,29.44,-1200.07,22200,42,True,False
280084339,De 15 a 20k,B,0.0,0.0,0.0,399.91,4934.92,12.34,-399.91,10400,20,True,False
146440835,De 5 a 10k,A,1000.02,14510.23,14.51,200.03,4328.72,21.64,799.99,10600,58,True,False
691199543,De 0 a 5k,C,200.01,4114.11,20.57,0.0,0.0,0.0,200.01,5400,32,True,False
903157013,De 10 a 15k,B,0.0,0.0,0.0,1199.49,12366.77,10.31,-1199.49,10200,18,True,False
620798043,De 5 a 10k,A,200.03,3636.5,18.18,0.0,0.0,0.0,200.03,14800,38,True,True
622538258,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,5,False,True
339143686,De 5 a 10k,C,400.09,8313.93,20.78,599.97,11225.45,18.71,-199.88000000000005,17600,65,True,False
122689970,De 15 a 20k,C,0.0,0.0,0.0,1600.19,41396.93,25.87,-1600.19,34800,97,True,True
853300608,De 0 a 5k,B,0.0,0.0,0.0,399.94,11098.39,27.75,-399.94,9300,16,True,False
797159364,De 15 a 20k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600,9,False,True
103019851,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,1,True,True
798937502,De 0 a 5k,B,299.91,3322.98,11.08,499.99,7459.85,14.92,-200.07999999999998,8100,16,True,False
238803739,De 10 a 15k,C,600.08,12901.67,21.5,0.0,0.0,0.0,600.08,9000,55,True,False
477204522,De 5 a 10k,A,200.04,4342.83,21.71,599.85,7492.08,12.49,-399.81000000000006,12800,88,True,False
823555624,De 10 a 15k,A,899.91,12724.78,14.14,0.0,0.0,0.0,899.91,6000,16,True,False
869190731,De 0 a 5k,B,199.98,4079.56,20.4,199.97,5387.12,26.94,0.009999999999990905,6700,19,True,False
626958291,De 5 a 10k,C,599.99,9197.91,15.33,0.0,0.0,0.0,599.99,10000,40,True,False
564914249,De 10 a 15k,A,0.0,0.0,0.0,1500.15,40129.08,26.75,-1500.15,11400,54,True,True
996456501,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600,14,False,True
666184811,De 5 a 10k,B,0.0,0.0,0.0,200.04,4528.81,22.64,-200.04,9200,20,True,True
664208576,De 0 a 5k,B,0.0,0.0,0.0,199.92,2299.12,11.5,-199.92,8400,26,True,False
370790436,De 15 a 20k,B,2000.02,44660.37,22.33,0.0,0.0,0.0,2000.02,32800,85,True,False
583289981,De 5 a 10k,B,0.0,0.0,0.0,200.02,5478.62,27.39,-200.02,15200,38,True,False
578440623,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800,13,True,False
188221895,De 5 a 10k,B,0.0,0.0,0.0,600.02,9192.38,15.32,-600.02,13800,50,True,True
188231720,De 15 a 20k,C,1599.85,24493.7,15.31,799.89,13046.26,16.31,799.9599999999999,32800,137,True,False
637637259,De 0 a 5k,B,500.06,14531.7,29.06,0.0,0.0,0.0,500.06,5200,35,True,False
378197794,De 15 a 20k,A,1199.91,28773.89,23.98,800.01,21824.17,27.28,399.9000000000001,10000,22,True,True
559601710,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600,18,False,True
853333426,De 0 a 5k,C,0.0,0.0,0.0,500.07,13141.74,26.28,-500.07,3800,21,True,True
544947448,De 5 a 10k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200,35,True,False
259230771,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,8,False,True
736616556,De 5 a 10k,B,0.0,0.0,0.0,400.04,11741.18,29.35,-400.04,7800,25,True,False
916037519,De 10 a 15k,B,0.0,0.0,0.0,300.0,6965.94,23.22,-300.0,16500,28,True,False
328161505,De 0 a 5k,C,0.0,0.0,0.0,499.97,14689.15,29.38,-499.97,4000,8,True,False
421086987,De 15 a 20k,C,0.0,0.0,0.0,399.96,7443.21,18.61,-399.96,23600,99,True,False
944734484,De 15 a 20k,A,1599.76,31019.36,19.39,0.0,0.0,0.0,1599.76,38800,123,True,True
701578047,De 15 a 20k,B,1999.48,22854.0,11.43,0.0,0.0,0.0,1999.48,6400,21,True,False
341304113,De 10 a 15k,B,1499.94,22829.02,15.22,599.9,12975.77,21.63,900.0400000000001,25200,50,True,True
169583299,De 5 a 10k,A,0.0,0.0,0.0,600.02,13656.47,22.76,-600.02,400,1,True,False
293520567,De 15 a 20k,B,2000.24,43625.21,21.81,0.0,0.0,0.0,2000.24,13600,120,True,False
440180348,De 0 a 5k,B,500.18,5041.82,10.08,0.0,0.0,0.0,500.18,4700,12,True,True
140690770,De 0 a 5k,A,199.95,2863.33,14.32,0.0,0.0,0.0,199.95,5100,9,True,False
849677316,De 15 a 20k,B,0.0,0.0,0.0,1600.53,22439.43,14.02,-1600.53,24400,190,True,False
633893360,De 10 a 15k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000,20,False,True
556420214,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700,35,False,True
814749265,De 0 a 5k,C,399.95,8770.89,21.93,499.94,12778.35,25.56,-99.99000000000001,1600,9,True,False
826511275,De 0 a 5k,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700,6,False,True
978724602,De 5 a 10k,C,399.96,9838.95,24.6,0.0,0.0,0.0,399.96,20000,34,True,True
357388130,De 5 a 10k,B,800.11,14746.11,18.43,0.0,0.0,0.0,800.11,11200,23,True,True
722830822,De 10 a 15k,A,600.07,12103.47,20.17,1500.02,37320.46,24.88,-899.9499999999999,2700,6,True,False
705419984,De 0 a 5k,C,200.0,4800.04,24.0,400.06,9277.46,23.19,-200.06,5200,10,True,True
353847311,De 5 a 10k,A,0.0,0.0,0.0,800.14,21051.68,26.31,-800.14,3000,13,True,False
436821639,De 5 a 10k,A,200.03,4110.57,20.55,0.0,0.0,0.0,200.03,18200,36,True,False
333254396,De 10 a 15k,B,600.02,16068.65,26.78,0.0,0.0,0.0,600.02,25500,75,True,False
307638472,De 5 a 10k,A,399.95,5831.2,14.58,600.02,11094.4,18.49,-200.07,12000,55,True,False
385090530,De 15 a 20k,C,0.0,0.0,0.0,1999.79,32916.59,16.46,-1999.79,27600,94,True,False
644829589,De 0 a 5k,C,400.04,11353.17,28.38,200.04,3312.69,16.56,200.00000000000003,1900,5,True,False
167877660,De 0 a 5k,C,399.95,5423.38,13.56,200.01,5464.18,27.32,199.94,3700,8,True,False
696572139,De 0 a 5k,A,0.0,0.0,0.0,99.98,2004.64,20.05,-99.98,1100,3,True,False
160795949,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200,33,True,False
801316232,De 0 a 5k,A,0.0,0.0,0.0,299.97,7247.27,24.16,-299.97,6400,17,True,False
958232008,De 5 a 10k,A,999.72,16505.42,16.51,0.0,0.0,0.0,999.72,12400,39,True,True
599821015,De 0 a 5k,C,100.01,2284.21,22.84,0.0,0.0,0.0,100.01,6900,13,False,True
502001708,De 10 a 15k,B,0.0,0.0,0.0,899.9,23532.37,26.15,-899.9,25200,162,True,False
696450253,De 0 a 5k,A,200.03,4210.61,21.05,399.97,5471.6,13.68,-199.94000000000003,9600,55,True,False
233701419,De 5 a 10k,B,199.95,3211.18,16.06,0.0,0.0,0.0,199.95,9000,57,True,False
837776103,De 0 a 5k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400,13,False,False
797962796,De 10 a 15k,C,599.82,8499.49,14.17,0.0,0.0,0.0,599.82,600,2,True,False
526678792,De 0 a 5k,B,0.0,0.0,0.0,499.95,12408.74,24.82,-499.95,2500,7,True,False
388895572,De 5 a 10k,C,0.0,0.0,0.0,999.73,11556.84,11.56,-999.73,12000,44,True,False
893402869,De 0 a 5k,C,0.0,0.0,0.0,299.96,6191.14,20.64,-299.96,8600,21,True,False
129969238,De 0 a 5k,A,199.98,4415.48,22.08,0.0,0.0,0.0,199.98,5300,9,True,False
460728566,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200,61,True,False
554323042,De 0 a 5k,B,100.02,2284.42,22.84,0.0,0.0,0.0,100.02,3700,8,True,False
649614459,De 15 a 20k,C,400.1,6389.58,15.97,1599.73,42952.62,26.85,-1199.63,1600,6,True,True
886338808,De 0 a 5k,B,99.98,2494.58,24.95,0.0,0.0,0.0,99.98,2500,11,False,True
372150267,De 0 a 5k,A,0.0,0.0,0.0,500.18,5041.85,10.08,-500.18,3200,8,True,False
990160820,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200,22,True,False
799157132,De 5 a 10k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800,23,True,False
123506111,De 0 a 5k,B,200.03,3518.46,17.59,0.0,0.0,0.0,200.03,5900,27,False,True
293580608,De 0 a 5k,B,400.13,5025.68,12.56,100.01,1996.22,19.96,300.12,4300,8,True,False
290752939,De 0 a 5k,B,500.02,13275.5,26.55,300.04,7066.03,23.55,199.97999999999996,1800,4,True,False
300755878,De 0 a 5k,B,499.94,12683.5,25.37,0.0,0.0,0.0,499.94,7400,16,True,False
810181846,De 0 a 5k,B,0.0,0.0,0.0,499.93,10508.48,21.02,-499.93,8600,26,True,False
133076531,De 10 a 15k,B,1500.06,22275.82,14.85,0.0,0.0,0.0,1500.06,23400,109,True,False
879677471,De 10 a 15k,B,0.0,0.0,0.0,300.03,7572.71,25.24,-300.03,29100,83,True,False
842550568,De 5 a 10k,C,799.72,8476.99,10.6,200.01,5772.16,28.86,599.71,4800,15,True,False
665255546,De 5 a 10k,A,0.0,0.0,0.0,599.93,16378.08,27.3,-599.93,15000,37,True,False
358709902,De 5 a 10k,B,799.94,16118.76,20.15,1000.09,24352.11,24.35,-200.14999999999998,13400,36,True,True
607906495,De 10 a 15k,C,299.92,3392.05,11.31,1199.99,19031.89,15.86,-900.0699999999999,7500,20,True,False
870351954,De 5 a 10k,A,799.9,20069.45,25.09,600.03,13164.71,21.94,199.87,17200,53,True,False
192234674,De 0 a 5k,B,199.98,5889.42,29.45,0.0,0.0,0.0,199.98,4100,11,True,False
904747865,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200,15,False,True
903140395,De 0 a 5k,C,400.04,10469.13,26.17,0.0,0.0,0.0,400.04,8500,37,True,False
112305266,De 0 a 5k,B,499.97,14949.07,29.9,300.02,5277.36,17.59,199.95000000000005,1000,2,True,False
319796972,De 0 a 5k,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700,25,False,True
460455116,De 0 a 5k,C,100.02,1267.24,12.67,499.99,8654.9,17.31,-399.97,4900,10,True,True
558033825,De 0 a 5k,C,400.0,11779.98,29.45,500.05,9255.87,18.51,-100.05000000000001,2900,28,True,True
100881785,De 5 a 10k,C,0.0,0.0,0.0,799.95,12055.22,15.07,-799.95,14000,39,True,False
910173208,De 5 a 10k,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000,36,True,False
739810048,De 5 a 10k,C,600.05,7446.67,12.41,0.0,0.0,0.0,600.05,8200,57,True,False
289610438,De 0 a 5k,B,500.01,13370.21,26.74,199.98,2347.71,11.74,300.03,3000,11,True,True
773627573,De 15 a 20k,A,800.11,21122.93,26.4,800.19,17043.95,21.3,-0.08000000000004093,19600,76,True,False
766580693,De 10 a 15k,B,1200.44,15437.67,12.86,1500.23,36545.72,24.36,-299.78999999999996,10500,20,True,True
525329261,De 5 a 10k,B,800.08,20113.95,25.14,0.0,0.0,0.0,800.08,15400,62,True,False
771661447,De 5 a 10k,B,999.68,10026.78,10.03,0.0,0.0,0.0,999.68,14200,69,True,False
701475315,De 0 a 5k,C,300.06,7384.44,24.61,500.05,13416.38,26.83,-199.99,4200,7,True,True
549826461,De 0 a 5k,A,0.0,0.0,0.0,99.99,1321.83,13.22,-99.99,5500,14,True,False
237493109,De 10 a 15k,A,1499.95,36853.71,24.57,299.97,5702.37,19.01,1199.98,1800,4,True,False
811736459,De 5 a 10k,B,399.98,10243.4,25.61,0.0,0.0,0.0,399.98,18000,65,True,False
679740472,De 10 a 15k,A,900.04,24706.01,27.45,0.0,0.0,0.0,900.04,5400,50,True,False
416126622,De 10 a 15k,C,1500.35,31477.32,20.98,1200.14,27303.11,22.75,300.2099999999998,24900,51,True,False
416244497,De 5 a 10k,B,1000.1,19602.04,19.6,1000.13,21882.81,21.88,-0.029999999999972715,11800,65,True,False
929462560,De 15 a 20k,B,1599.92,40717.97,25.45,1600.29,28181.02,17.61,-0.36999999999989086,36800,118,True,False
513042728,De 10 a 15k,A,0.0,0.0,0.0,599.93,12046.58,20.08,-599.93,21600,97,True,False
723014362,De 5 a 10k,B,0.0,0.0,0.0,200.03,5516.78,27.58,-200.03,2600,6,True,False
119554174,De 5 a 10k,C,399.95,4371.49,10.93,0.0,0.0,0.0,399.95,3800,7,True,False
234469246,De 0 a 5k,C,299.97,3641.64,12.14,0.0,0.0,0.0,299.97,2900,10,True,False
366093597,De 15 a 20k,B,0.0,0.0,0.0,800.16,17435.43,21.79,-800.16,37200,103,True,False
